smiles,log_p
C1=Cc3ccc4c5c(ccc(c35)C1)c2ccccc24,5.70
Nc1nc(N)nc(c2cc(Br)ccc2Cl)n1,2.15
Cc1ccccc1N2C(=O)CCC2=O,0.40
CCCCCCOCc1cccc(NC(=O)OCCN2CCCCC2)c1,5.27
Clc1ccc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c1,6.01
CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(Cl)cc1,2.62
C=CCCC=C,3.05
Clc1cc(Oc2c(Cl)ccc(Cl)c2Cl)cc(Cl)c1Cl,6.84
Oc1ccc2cccc(O)c2c1,2.00
CCCCCN(C)C(=O)c1cccc(Oc2ccccc2)c1,4.42
COc1cc(S(C)=O)ccc1c2cn3ccnc(OC)c3n2,1.16
COc1ccc(C(=O)OCCN(C)C)cc1,1.84
Nc1cccc(N(=O)=O)c1,1.53
ClC1C(Cl)C(Cl)C(Br)C(Cl)C1Cl,4.01
CN1CCNC1=S,-0.37
OC1(c3ccccc3Cl)CCCCC1n2cncn2,2.80
O=C(O)c1ccco1,0.98
CCC1C(O)C(=O)CCN1C(C)C,0.76
O=N(=O)c1cc(N(=O)=O)c(ONC2CCCCC2)c(N(=O)=O)c1,2.18
Oc1ccc(c2ccccc2)cc1,3.24
CNC(Cc1ccccc1)C(=O)O,-1.12
CCc1cccc(CC)c1O,3.37
COc1cccc(NC=O)c1,1.25
CN1CCN(c2cc4c(cc2F)C(=O)C(C(=O)O)CN4c3ccc(F)cc3)CC1,1.68
CC(C)c1csc(c2ccc(C(C)C(=O)O)cc2Cl)n1,4.77
CC=NN(C(=O)c1ccc(OC)cc1)c2ccccc2,2.76
CCOC(=O)C(C)(Cc1cccc3ccccc13)S(=O)(=O)c2ccc(N(=O)=O)cc2,4.12
COc1ccc(F)cc1CNC2CCCNC2c3ccccc3,2.53
O=NN1CCNCC1,-0.49
O=C1c2ccccc2C(=O)N1CCCCBr,1.89
CC(=O)Nc1ccccn1,0.55
COc1cc(OC)ncn1,1.21
COc1cc(N2NC(C)CC2=O)nc(C)n1,-0.06
CCCN(C=NC1CCN(C2CCC(CO)O2)C(=O)N1)CCC,0.70
Fc1cccc(F)c1,2.25
Cn1nc2ccc(NC(=O)c3ccc(N(=O)=O)cc3)cc2n1,2.41
NC(=O)c1ccnnc1,-1.01
C1CCCCCC1,4.01
Cc1nccnc1C,0.63
CSC1NCCC(=O)N1,-1.05
CN(C)c1cccnn1,0.39
CCOC(=O)C1=C(C)OC(=Cc2ccc(OC)cc2)C1=O,2.70
O=C(O)C(c1ccc(c3ccccc3)cc1)C(O)c2cccc(F)c2,3.77
O=C(OCC1OC(N3CC(I)C(=O)NC3=O)CC1O)c2ccccc2,1.18
CCOC1N=C(c2ccccc2)c3cc(Cl)ccc3N(CCCl)C1=O,3.90
CC(C)C(=O)NS(=O)(=O)c1ccccc1N(=O)=O,1.66
COc1ccc(c2cn3cc(N)cnc3n2)c(OC)c1,2.07
COP(=O)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,3.26
Cn1nnnc1SCC2=C(C(=O)O)N3C(=O)C(NC(=O)C(O)c4ccccc4)C3SC2,-0.05
Cc1ccc2cc3ccccc3cc2c1,5.06
NC(=O)c1c(Br)cccc1Br,2.22
Nc1nc(N)c2c(Oc3ccccc3)cccc2n1,1.97
OCc1cccc(C(F)(F)F)c1,2.01
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,2.72
CNC(=O)Oc1cc(C)c(C)c(C)c1,2.47
Cc1ccc(CN2CCNC2=CN(=O)=O)cn1,-0.63
CC(=O)c1ccccc1N(=O)=O,1.55
CCCNC(=O)COC(=O)c1ccccc1,1.75
CCCC(=NOCC)C1=C(O)CC2(CCSCC2)OC1=O,2.51
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NC(C)(C)C,3.09
CN(C)(=O)CCc1ccccc1,-0.50
COc1cc(C(N)=O)ccc1c2cn3cccnc3n2,1.27
C=C(C)C(=O)OCCCC,2.59
OCC1CCC(n2cnc3c(Br)ncnc23)O1,0.45
CNC(=CN(=O)=O)NCCSCc1ccc(CN(C)C)o1,0.79
CCCOC(=O)c1ccc(N)cc1,2.50
O=C(NCc1ccc(O)cc1)C(=O)c2c[nH]c3ccc(N(=O)=O)cc23,2.28
O=n1ccccc1,-0.88
O=S1(=O)N=CNc2ccccc12,0.24
CC(C)C(=O)Nc1cc(Cl)ccc1S(N)(=O)=O,1.76
O=C1NC(=O)C(c2ccccc2)C1=O,0.84
c1ccc2nn(C3CCCCC3)nc2c1,3.60
Cc1ccc(C(=O)CCN2CCCCC2)cc1,3.31
Nc1ncc(Cc2cccc(Cl)c2)c(N)n1,2.09
COCC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,0.21
CC1(c2ccncc2)CCC(=O)NC1=O,0.32
CCc1ccccc1N(=O)=O,2.95
CN(C)N=Nc1ccc(C(=O)O)cc1,1.87
CCOC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N3CCCC3C(N)=O)c1,-1.09
CCCCC(O)C(CCCCOc1ccc(F)cc1)n2cncn2,3.36
CCCCC(=O)Nc1ccccc1,2.52
Clc1cc(Cl)cc(c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,7.27
CC(C)(C)c1ccccn1,3.06
COC(=O)c1cnc(Cl)cn1,0.56
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,3.51
Clc1cccnc1,1.40
O=C(Cc1c(Cl)cc(Cl)cc1Cl)OC2COC(CO)CC2=O,2.43
CC(=O)OCCN1CCSC1=Nc2ncc(N(=O)=O)s2,1.77
Nc1ccc(Cc2cnc(N)nc2N)cc1,0.63
Nc1cncc(N)n1,-0.65
O=N(=O)c1cc(Br)c(O)c(Br)c1,3.01
CN(C(=O)c1ccccc1)c2ccccc2,2.29
CCN(CC)c1ccccc1,3.43
NC(Cc1ccc2ccccc2c1)C(=O)O,-0.41
CC(=O)c1cccc(N(=O)=O)c1,1.59
CC(C)=NN(C)P(=O)(N1CC1)N2CC2,-0.28
COCc1ccccc1,1.69
CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.90
Cc1cccc(OC(=O)c2ccc(N)cc2O)c1,3.32
C#CCOC1(c2ccccc2)CN(C)CCO1,1.68
Oc1ccc(F)c2cccnc12,2.05
O=N(=O)C=C1CCCN1Cc2ccc(Cl)nc2,0.55
Cc1nc3c4c(c(C(=O)NC5CCC5)cn3c1C)CCC(c2ccccc2)O4,4.03
COc1ccccc1OCC(=O)O,1.41
O=N(=O)c1ccco1,1.17
CCO[Si](OCC)(c1ccccc1)c2ccccc2,5.15
CCCC1SSC(=S)C1C,3.73
Nc1cc(Cl)ccc1Cl,2.72
CC(=O)C(C#N)=NNc1ccc(Cl)cc1,3.88
CSc1ccccc1NC(C)=O,2.12
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-1.89
O=C(COC(=O)c1ccccc1)NC2CCCCC2,2.50
NC(=O)c1nc[nH]c1N=NN(CCO)Cc2ccccc2,0.84
COc1cccc(Cl)c1Cl,3.45
N#CCc1ccsc1,1.75
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.43
Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,4.82
CC1(C)N=C(N)N=C(N)N1c2ccc(C(F)(F)F)cc2,1.30
CC1=CCC(O)(C(C)C)CC1,2.81
CCCCCCCCCCCC(=O)CC(=O)Nc1c(OC)cc(OC)cc1OC,5.67
BrC(Br)(Br)Br,3.30
CC(C)COCC(C)C,2.92
CCOP(=O)(OCC)SCS(=O)(=O)C(C)(C)C,2.19
N#Cc1ccccc1C(N)=O,0.51
O=N(=O)c1cccc(SSc2cccc(N(=O)=O)c2)c1,3.67
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(OC=O)C(C)O2)C(C)C(OC3OC(C)CC(N(C)C)C3O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,3.12
CC(=O)OCCOc1ccc(c2ccncc2)cn1,2.13
CC(=O)Nc1ccc(F)cc1F,0.97
COC(=O)c1c(C)cccc1C,2.78
CC(=O)C=Cc1cccc(Br)c1,3.01
CCCNC(=O)c1cccn1C,1.56
Cc1cccc(OC(C)C(=O)NNC(C)C)c1,1.86
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,7.30
NC1CC(CO)N(c2cc4c(cc2F)C(=O)C(C(=O)O)CN4c3ccc(F)cc3F)C1,-0.10
C#CCCC,2.13
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,4.05
O=C1c2cc(Cl)ccc2OCN1CCON(=O)=O,2.41
CC1CN(C2CC(N=N#N)C(COC(=O)CNC(=O)C34CC5CC(CC(C5)C3)C4)O2)C(=O)NC1=O,2.06
Cn1c(N(=O)=O)cnc1Cl,0.67
CCCCCCNCc1ccc(C)cc1,3.97
ClC1CC(Cl)C(Cl)C(Cl)C1Cl,3.41
CN(C)N=Nc1ccccc1C(=O)NC#N,1.68
Nc1nc(N)c2ncn(COCCO)c2n1,-0.92
CCc1cc(OP(=O)(OC)OC)ccc1N(=O)=O,2.21
CCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,2.10
Clc1ccc(c2cccc(Cl)c2Cl)cc1,5.71
Clc1ccc(Oc2c(Cl)cccc2Cl)cc1,5.53
CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2,1.44
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,3.08
Cc1ncc(N(=O)=O)n1CC(O)Cn2c(N(=O)=O)cnc2C,0.18
N#CC(C#N)=NNc1ccccc1,2.53
CCCCCCC(=O)Oc1ccc3c4c1OC2C(OS(=O)(=O)O)C=CC5C(C3)N(C)CCC245,1.41
Fc1ccccc1CCl,2.73
CN(C)CCC=C1c2ccccc2CCc3c(Cl)cccc13,5.25
CCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,3.74
CNC13CCCCCC1Cc2ccccc23,3.95
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc3cn(C)cn3)NC(=O)C(CC(=O)N4CCOCC4)Cc5ccccc5)OC1=O,2.55
CC(C)C1(C)C(=O)NC(=O)NC1=O,0.53
FC(F)(F)c1cccc(N2CCNCC2)c1,2.10
CC(C)CS(=O)c1sccc1N(=O)=O,2.62
CCCCC(NC(Cc1ccccc1)C(=O)N2CCC(OCOC)CC2)C(=O)NC(CC3CCCCC3)C(O)CC(C(=O)NCC(C)(C)N)C(C)C,4.08
COc1ccc(C2Cc3c(OC)cccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,2.96
CC(=O)OCc1ccc(C)cc1,2.71
Cn1cccn1,0.01
COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.55
COC(=O)c1ccc[nH]1,1.36
Nc1ccc(C(=O)O)c(Br)c1,1.74
CNN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCN(C)CC3)cc12,-0.60
CCC(C(=O)OCc1ccccc1C)C(CO)Cc2cncn2C,2.31
c1ccc2c(N3CCCCC3)ncnc2c1,3.19
C=CC(=O)Oc1ccccc1,2.08
CNC(=O)Oc1cccc(C)c1C,2.10
Clc1ccc(Cl)c(N=C2NCCN2)c1,1.82
O=NN(CCCl)C(=O)NC1CCS(=O)(=O)CC1,0.10
NCCc1ccccc1,1.41
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.19
COc1c(O)ccc(O)c1OC,0.50
CC(C)=CCCC(C)=CCO,2.89
NNC(=O)c1cccc(I)c1,1.21
CCNc1nc(O)nc(NCC)n1,1.67
CCCCC(CC)COC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N3CCCC3C(N)=O)c1,1.46
CCN(O)CC,0.34
CCN(CCOC(C)=O)c1ccccc1,2.95
O=N(=O)c1cccc2ncccc12,1.80
CCOP(=O)(OCC)SCS(=O)CC,0.95
CNS(=O)(=O)c1ccc(N)cc1,-0.10
Clc1ccc(c2ccccc2Cl)cc1Cl,5.69
ClCCCCl,1.98
CCNC(=O)NS(=O)(=O)c1cnccc1NC2CCCCCCC2,2.30
O=C(NP(=O)(N1CC1)N2CC2)c3ccc(F)cc3,0.80
COC(=O)C(=Cc1ccco1)N(=O)=O,2.00
N=C(N)NN=Cc1ccc(Br)cc1,1.28
O=C1CCC(=O)N1c2cc(Cl)cc(Cl)c2,1.67
CNC(=O)c1cc(Br)cc(C)c1O,2.95
CC1(C)Cc2cccc(O)c2O1,2.51
Fc1ccc(C2=CCNCC2)cc1,2.17
CCCCCCCCCc1ccccc1O,5.94
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,5.41
CCOC(=O)CC(C)n1nc2ccccc2n1,2.61
C1=CC=CCC=C1,2.74
Clc1ccc(c2ccccc2)cc1Cl,5.13
CC(=NO)c1cccs1,1.74
NS(=O)(=O)c1ccc3c(c1)S(=O)(=O)NC(CC2CCCC2)N3,0.76
CCOc1cccc(Cl)n1,2.42
O=C(O)Cc1c(O)cccc1Nc2c(Cl)cccc2Cl,3.97
CS(=O)(=O)c1cccc(CC(=O)O)c1,0.39
CCN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)cc12,0.33
FC(Cl)(Cl)Cl,2.25
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.16
CCCCC(=O)OCC1OC(n2cnc3c(OC)ncnc23)C(OC(=O)CCCC)C1O,3.42
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,2.58
CNCC1CCC2(NC)c3ccccc3CC2C1,2.26
CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.32
O=C(O)CSc1c[nH]c2ccccc12,1.91
C#CCOc1c(Cl)cc(NC=NOCC(=O)OCC)cc1Cl,3.52
N#Cc1c[nH]c2ccccc12,2.39
COc1c(Cl)cccc1Cl,3.46
NC(=O)C1CCCN1C(=O)COC(=O)c2ccccc2,0.16
CCC1(c2ccncc2)CCC(=O)NC1=O,0.69
Nc1ccc3c(c1)Cc2cc(Br)ccc23,3.98
N#Cc1cnc2ccccc2c1,1.75
CCOc1ncnc3c1ncn3C2OC(CO)CC2F,0.59
CCC1C(=O)N(CCN(C)C)c3cccc(C(F)(F)F)c3CC1c2ccc(OC)cc2,4.65
C=CC(=O)NCCc1cnc[nH]1,-0.72
CC(=O)Nc1cccc(C)c1,1.27
CN=C(O)Oc1cccc(C)c1,2.06
COc1cc(OC)c(S(=O)(=O)c2ccc(N)cc2)c(OC)c1,1.60
Cc1coc3c1c(C)cc2OC(=O)CC(C)c23,3.65
c1ccc(Cc2cc(c4ccccc4)nnc2NCCN3CCOCC3)cc1,3.52
NN1C(S)NNC(c2cc(Cl)cc(Cl)c2)C1=O,1.34
Cn1cccc1C=NNC(=O)Nc2ccccc2,2.70
CC(C)=CC1C(C(=O)OCc2cccc(S(C)(=O)=O)c2)C1(C)C,3.21
COc1ccc3c(c1)N(CC(C)CN(C)C)c2ccccc2S3,4.84
CC1(C)CC(NC(=O)NP(=O)(N2CC2)N3CC3)C(C)(C)N1O,-0.67
CCCCC(CC)CN1C(=O)C3C(C1=O)C2(C(C)C)C=CC3(C)CC2,5.71
CCCN(CC)CC(=O)Nc1c(C)cccc1C,2.26
Cc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,2.53
CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2Cl)n1,1.78
Nc1cc2ccccc2cc1N,1.41
OCC1OC(n2cnc3c(O)ncnc23)C(O)C1O,-1.21
CNC(=S)NC,-0.64
O=C1NC(c2cccc4ccccc24)Nc3ccccc13,2.95
CS(=O)c1ccccc1,0.72
CCCCCCn1nnc2ccccc12,3.63
CCOC(=O)NC,0.40
NC(=O)NCCCC(N)C(=O)O,-3.27
CC13CCC(=O)C=C1CCC2C3C(O)CC4(C)C2CCC4(O)C(=O)COC(=O)CCC(N)=O,1.50
CC1=CC(=O)C(C(C)C)CC1,2.47
O=C(NN=Cc1ccccc1O)c2ccncc2,2.01
CCCCC(NC(Cc1ccccc1)C(=O)N2CCC(OCOC)CC2)C(=O)NC(CC3CCCCC3)C(O)CC(C(=O)NCCNc4noc(N)n4)C(C)C,4.19
CC(=O)c1ccc(S(N)(=O)=O)cc1,0.24
O=C(O)Cc1ccc(S(=O)(=O)F)cc1,1.81
O=C(O)Cc1ccccc1Nc2c(Cl)cccc2Br,5.00
Oc1cccc(c2ccccc2)c1,3.19
CCCCCOc1ccccc1NC(=O)OCCN2CCOCC2,3.67
COC(=O)Nc1cccc(I)c1,2.64
NC1C3CCC1c2ccccc23,1.54
c1ccc3c(c1)Oc2ccccc2O3,4.15
Oc1ccc(N=C=S)cc1,3.13
N#N=CC(=O)OCC(N)C(=O)O,-1.33
CN(C)c1ccncc1,1.36
CCCCOc1ccc(N(=O)=O)cc1,3.56
COCCN(C(=O)CCl)c1c(C)cccc1C,2.01
CNC(=O)Oc1cccc(C(=O)OC)c1,1.36
c1ccc2occc2c1,2.75
c1ccc3c(c1)c2cccc4cccc3c24,5.04
CCCc1nc(N(C)C)nc(N2CCOCC2)n1,2.17
O=C(O)CCCCCCCc1ccccc1,4.18
O=C(CN(C(=O)C(Cl)Cl)c1ccccc1)Nc2ccccc2,3.17
Nc1nnnn1c2ccc(O)cc2,0.01
Clc1nnnn1c2ccccc2,1.77
CNC(=O)Nc1ccc(C)c(Cl)c1,2.28
COc1cc3c(c(OC)c1OC)C2CCC(OC)C(=O)CC2C(NC(=O)C(F)(F)F)CC3,2.51
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.91
Cc1ccccc1CCN,1.80
CCC(=O)N(c1ccccc1)C2(C(=O)OC)CCN(CCc3ccccc3)CC2C,3.93
Cn1nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2n1,3.14
O=C(NN=Cc1ccccc1O)c2cccc(F)c2,3.16
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c3ccc(F)cc3)CC1,2.32
Clc1c(Cl)c(Cl)c(Oc2ccccc2)c(Cl)c1Cl,6.33
O=C(NCCCO)C(F)(F)Cn1cnc(N(=O)=O)n1,-0.59
CC1Nc3ccccc3C(=O)N1CC(=O)NCc2ccco2,1.52
NC(=O)Nc1cccc(Br)c1,2.04
CN(C)c1ccnnc1,0.24
Cc1cc(Cc2ccc(Cl)cc2Cl)c(Cl)cc1Cl,7.20
CCCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,3.22
O=N(=O)c1nccn1C2OC(CO)C(O)C(O)C2O,-1.41
CCOc1ccc(NC(=O)OC(C)CF)cc1OCC,2.83
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,3.11
O=N(=O)c1ccc(O)cc1O,1.50
CCCCCOC(=O)c1ccc(N)cc1,3.34
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1C(=O)CF,4.13
CCCCNc1ccncc1S(=O)(=O)NC(=NC#N)NC(C)C,1.84
CC(=O)OCC1CCC(NC(=O)N(CCCl)N=O)CC1,2.35
NC1=NN(c2cccc(C(F)(F)F)c2)CC1,2.02
CCCCCc1cc(O)c3c(c1)OC(C)(C)C2CCC(CO)=CC23,5.78
NC(=O)c1ccc(Cl)nn1,0.11
Clc1cc(Cl)c(c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,7.27
CCOP(C)(=O)SCCSCC,1.83
CN(C)C(=O)c1ccoc1,0.21
CCCN1CCOC2c3cccc(O)c3CCC12,2.45
Nc1ccc(S(=O)(=O)c2ccc(N(=O)=O)cc2)cc1,1.88
CNC(=O)OCc1ccccc1,1.11
COC(=O)C(C#N)=NNc1cc(Cl)c(Cl)c(Cl)c1,4.89
O=C(Nc1ccccc1)C(F)(F)F,2.44
CN(C)C(=O)Oc1cccnc1Br,1.43
CCCC(C)(COC(N)=O)COC(N)=O,1.06
CCCCCCCCCCCCc1ccc(O)cc1,7.81
S=C=NCCCCc1cccnc1,3.00
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,7.30
CCS(=O)c1sc(C(C)=O)c(C)c1N(=O)=O,2.49
COc1cc(S(C)=O)ccc1c2nc3cnncc3[nH]2,0.16
Nc1ccc(S(N)(=O)=O)cc1,-0.16
Cc1cc(NC(=O)NC(=N)N)ccc1Cl,1.91
ClCCc1ccccc1,2.98
CC(C)N(C(=O)CCl)c1ccccc1,2.15
Nc1ncnc2ccccc12,1.11
NCCc1cn2ccccc2n1,0.58
CC(C)Oc1c(C(=O)Nc2nn[nH]n2)sc(Br)c1Br,2.49
CCCC1(CCC)C(=O)NC(=S)NC1=O,2.44
CC(O)CNC(=O)C(F)(F)Cn1cnc(N(=O)=O)n1,-0.42
O=C(COc1ccc(Cl)cc1)NNCc2ccccc2,2.67
COc1ccc(Cc2cnc(N)nc2N)c(OC)n1,1.39
CC(C)(C)c1ccc(C(=O)O)cc1,3.32
O=NN1CCCC(O)C1,-0.74
CC1(C)CC(N)CC(C)(C)N1O,0.90
COc1ccc(C)cc1N,1.37
CC(=O)Nc1cc(Cl)cc(Cl)c1Br,3.23
CC1C(O)C(=O)CCN1CCCOC(=O)c2ccccc2O,1.36
O=C1c2ccccc2c3ccccc13,3.45
Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,6.96
COc1cc(Cc3cnc(N)nc3N)cc(OC)c1n2cccc2,1.99
COc1cc(OC)nc(Oc2cccc(C(F)(F)F)c2C(=O)O)n1,2.69
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,-2.11
Clc1cc2c(Cl)ccc(Cl)c2c(Cl)c1Cl,6.34
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,2.66
Cc1ccc2NC(=O)NC(=O)c2c1,1.05
O=C1CCc2ccc3occc3c2S1,2.83
CN1C(=O)Nc2ncn(C)c2C1=O,-0.63
CC(=O)N(c1ccc(N3CCOCC3)nn1)n2c(C)ccc2C,1.44
COc1cccc(C=O)c1,1.62
O=C(CCl)Nc1ccccc1,1.73
O=C(O)CCCC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,1.55
COc1cccc(C(=O)NC2CC4CCC(C2)N4Cc3ccccc3)c1OC,3.61
O=C(O)c1cc(I)ccc1O,2.61
CNC1=CC(=O)C(NC)=CC1=O,-0.08
O=S(=O)(O)c1ccc2ccccc2c1,-0.38
CCCCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,5.44
OC(C1CO1)C(O)C2CO2,-1.36
O=C(O)C(OCc1ccccc1)c2ccccc2,2.16
O=C(O)CN1(=O)CCN(C(=O)CN2C(=O)Sc3ccc(Cl)cc23)CC1,0.10
O=C1CC(c2ccccc2)Oc3c(Cl)cc(Cl)cc13,4.30
CC(=O)Nc1cnc2ccccc2n1,1.25
CC(C)CCCNc1ncnc3c1ncn3C2OC(CO)C(O)C2O,0.96
Cc1ccccc1C(=O)O,2.03
CN1C(=O)NC2NC(=O)NC2C1=O,-2.02
Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,4.76
CC(=O)Nc1cnc2ccccc2c1,1.52
CCc1ccc(C(=O)O)cc1,2.77
CON=C(C(=O)OC)c1ccccc1CON=C(C)c2cccc(C(F)(F)F)c2,4.33
CCCCC(=O)OC,1.75
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc2ccccc2)C(=O)O,-0.10
CCc1ccc(N(=O)=O)cc1,2.88
Cc1ccc(N(=O)=O)c(O)c1,2.29
CC1NC(=Nc2ncc(N(=O)=O)s2)OC1(C)C,2.06
Cc1ncc(CO)c(C=NNC(=O)c2ccccc2)c1O,2.16
O=C(O)COc1cccc(N(=O)=O)c1,1.36
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC12C,3.50
O=N(=O)c1ccc2cccnc2c1,1.86
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,0.75
Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,5.48
O=n1ccc(Cl)cc1,-0.18
NC1Nc2nn[nH]c2C(=O)N1,-1.59
O=C1C=C(N3CC3)C(=O)C(N4CC4)=C1N2CC2,0.26
CCCCCOc1cccc(O)c1,3.48
Fc1cnccn1,0.16
c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c45,6.98
CCN(CC)C(=O)c1ccccc1C,2.11
CN1C(=O)CCc2ccccc12,1.27
O=C1CN(Cc2ccccc2)C(=O)N1,0.76
O=CC=CC#CC#Cc1ccccc1,3.38
COCOCCn1cnc2C(=N)N(C)C(=O)Nc12,-1.26
COC(=O)Nc1ccccc1N(=O)=O,1.95
O=C(O)CCc1nc(c2ccccc2)c(c3ccccc3)o1,3.33
CCCCSP(=O)(SCCCC)SCCCC,5.30
CCCCCOc1ccccc1NC(=O)OC2CCCCC2CN(C)C,4.87
CCCCCC1=Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.90
CCCCCCCCCC(=O)O,3.93
Cc1cccc2sccc12,3.65
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)(C)O,1.50
Cn1cnc(I)c1N(=O)=O,0.88
O=C1N=C(N3CCCC3)CN1c2ccc(Cl)cc2,1.72
CCC(=O)OC1(C(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,2.80
c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,6.85
CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)CC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,2.95
O=C1C3=C(CCCC3)C(=O)N1c2ccc(Cl)cc2,2.40
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C6CC(O)C7(C)C(C8=CC(=O)OC8)CCC7(O)C6CCC5C4)OC3C)OC2C)OC(C)C1O,1.88
COCC1CC(=O)C(O)CO1,-0.81
c1ccc2oncc2c1,1.58
CCCCN(CCCC)CCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,3.30
NC(=O)c1cc(Cl)ccc1NCCO,0.70
CCCc1ccncc1,2.41
CCC(O)(C(=O)O)c1ccc(CC(C)C)cc1,3.00
CC1CCC(C(C)C)CC1,4.95
CN(C)P1(=O)N(C)CCN1C,-0.07
CC(C)C1CCC(C)CC1=O,2.65
COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl,4.98
COc1ccc(C2Cc3c(C#N)cccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,2.64
COc1ccc(CCNCC(O)COc2ccc(c3nccs3)cc2)cc1OC,3.52
COc1cccs1,1.90
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,4.19
CN1C(=O)Nc2nc[nH]c2C1=O,-0.46
COc1cc(Cc2cnc(N)nc2N)cc(O)c1O,0.14
CCN1CN2C(Nc3ccccc3C2=O)C1C,1.23
CS(=O)(=O)Oc1ccccc1,1.49
C(=Nc1ccccc1)c2ccccc2,3.28
CC(C)(C)C(=O)c1ccccc1,3.26
O=C(O)C(Cc1ccccc1)NC(=O)C2CCCN2,-1.26
CSc1ncc2ccccc2n1,2.67
NC(=O)c1ccc(O)cc1,0.92
CCN(CC)C(=O)N(C)N=O,1.20
